employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
488,Christina Rodriguez,Loss Prevention,Sales Executive,16830,,2023-07-23,Active,Port Donald,90105.61
489,Judith Faulkner,Stockroom,Sales Executive,10409,,2016-11-06,Active,Butlerchester,55254.52
490,Jennifer Myers,Customer Service,Cashier,22249,,2015-10-11,Active,East Seanport,56075.37
491,Stephanie Ramirez,Sales,Department Lead,24942,,2020-12-21,Terminated,Garciaberg,92661.58
492,Michelle Blake,Front End,Sales Executive,28908,,2024-07-14,Terminated,North Jonathan,80722.76
493,Robert Suarez,Management,Customer Service Rep,29601,,2015-06-08,Terminated,Lake Matthew,20043.85
494,Angela Moran,Management,Merchandiser,19873,,2016-11-22,Active,Draketon,61926.49
495,Benjamin Reyes,Loss Prevention,Merchandiser,22614,,2015-10-03,Active,Fullermouth,91580.56
496,Kayla Murphy,Management,Assistant Manager,1833,,2017-01-12,Active,Karenchester,53798.29
497,Jasmin Bryant,Loss Prevention,Department Lead,17202,,2023-02-17,Active,South Michael,75115.06
498,Ana Morgan,Management,Assistant Manager,213,,2023-04-21,Active,Lake Amandaport,59440.53
499,Julie Davidson,Customer Service,Loss Prevention Officer,4341,,2023-03-12,Active,West Antonioburgh,58697.33
500,Jay Ross,Stockroom,Department Lead,19950,,2025-10-04,On Leave,Mariamouth,68637.45
501,Jennifer Miller,Customer Service,Assistant Manager,22976,,2018-07-27,On Leave,West Daleland,42027.36
502,Michael Edwards,Front End,Assistant Manager,11952,,2023-12-22,Active,Elizabethberg,23482.45
503,Christopher Lyons,Front End,Assistant Manager,12445,,2018-08-21,Active,New Michaelshire,23955.31
504,Cameron Walker,Sales,Cashier,27673,,2025-07-24,Active,Lake Derrickchester,28286.94
505,Shane Pollard,Stockroom,Assistant Manager,24528,,2015-08-30,Active,Arroyoberg,60831.5
506,Matthew Moore,Management,Sales Executive,22746,,2023-11-19,Active,Larryside,87755.65
507,Jennifer Martinez,Customer Service,Cashier,11449,,2015-05-03,Active,Mcphersonburgh,91212.0
508,Shari Vega,Loss Prevention,Department Lead,13860,,2021-12-18,Active,New Nicoleburgh,55126.11
509,John Miller,Customer Service,Merchandiser,11582,,2017-08-09,Terminated,North Kellymouth,46799.1
510,Thomas Green,Customer Service,Store Manager,26480,,2016-06-17,Active,Smithhaven,58824.34
511,Tina Page,Stockroom,Loss Prevention Officer,24603,,2019-03-29,Active,Maryside,82828.76
512,Stephen Martinez,Customer Service,Store Manager,12826,,2025-08-23,On Leave,Chamberston,90425.58
513,Diane Walters,Management,Customer Service Rep,11953,,2016-04-01,Active,Brianastad,73094.81
514,Mary Knox,Stockroom,Stock Clerk,24831,,2021-01-21,Active,Caintown,83607.6
515,Joshua Moore,Management,Department Lead,18992,,2025-02-01,Active,Dixonside,37088.35
516,Sara Daniel,Sales,Merchandiser,10471,,2024-01-17,Active,Thomastown,27173.74
517,Frederick Flores,Customer Service,Merchandiser,9906,,2019-03-25,Active,South Christina,25509.62
518,Matthew Ortega,Sales,Cashier,10098,,2021-08-28,Terminated,Benjaminmouth,25354.08
519,Christina Douglas,Sales,Assistant Manager,16813,,2018-08-17,Active,South Aaronstad,20719.65
520,Micheal Johnson,Customer Service,Merchandiser,19309,,2023-03-12,Active,Lake Seanville,83130.25
521,Victoria Johnson,Management,Merchandiser,15983,,2025-02-28,Active,South Samantha,81349.48
522,Taylor Hamilton,Management,Customer Service Rep,7783,,2022-06-12,Active,West Cynthiashire,71966.83
523,Taylor Harris,Stockroom,Assistant Manager,22291,,2016-02-13,Active,Candicechester,72390.79
524,Cynthia Gross,Front End,Customer Service Rep,27623,,2024-12-08,On Leave,Quinnshire,72642.07
525,Nathan Price,Management,Sales Executive,18407,,2023-01-07,Active,Lewischester,27485.13
526,Michelle Key,Front End,Cashier,23912,,2017-04-03,Active,North Lisa,94520.14
527,Jenny Porter,Customer Service,Customer Service Rep,27531,,2020-11-19,Active,West Ross,65406.42
528,Jocelyn Stuart,Stockroom,Department Lead,14595,,2024-07-11,Active,Webbfurt,41828.36
529,Daniel Lyons,Customer Service,Cashier,11452,,2022-02-10,Active,New Michael,81229.56
530,Sarah Mckinney,Loss Prevention,Stock Clerk,26384,,2024-05-20,Active,Davisville,27920.08
531,Grace Wright,Management,Merchandiser,16334,,2015-11-12,Active,Port Brentville,76511.29
532,Anne Horn,Management,Merchandiser,5816,,2018-10-07,Terminated,East Timothy,25009.13
533,Kyle Lang,Sales,Cashier,26860,,2023-10-28,Active,Harperborough,83420.6
534,James Wells,Sales,Department Lead,16291,,2022-11-12,Active,Port Earl,54123.65
535,Kevin Caldwell,Sales,Sales Executive,18249,,2022-01-31,Active,Mcfarlandfurt,80493.62
536,Sean Hicks,Stockroom,Merchandiser,16196,,2024-09-09,Active,Gibsonport,25805.06
537,Amanda Smith,Customer Service,Customer Service Rep,23031,,2023-12-29,Active,Mariaburgh,80891.97
538,Lisa Craig,Sales,Merchandiser,18502,,2016-05-18,Active,Lake Stephenhaven,53913.77
539,Shannon Walls,Customer Service,Department Lead,24424,,2019-02-26,Active,Port Colleenstad,75137.35
540,Scott Robinson,Customer Service,Loss Prevention Officer,28018,,2025-09-26,Active,Youngside,84388.88
541,Brianna Oliver,Stockroom,Customer Service Rep,10979,,2019-06-23,Active,Russellland,66261.49
542,Ms. Deborah Davis DVM,Front End,Store Manager,22835,,2015-09-16,Active,Lake Robin,64581.32
543,Cassandra Phillips,Customer Service,Loss Prevention Officer,23756,,2016-12-03,Terminated,Wilcoxland,75453.1
544,Tina Byrd,Sales,Store Manager,22750,,2025-04-15,Active,Liuborough,36857.14
545,Eileen Hernandez,Management,Store Manager,15272,,2020-12-26,Active,South Josephmouth,65967.95
546,Jay Dudley,Loss Prevention,Stock Clerk,4435,,2020-04-06,Active,West Phillip,53060.75
547,Erin Patel,Management,Loss Prevention Officer,8539,,2024-08-09,Active,Garciafort,74800.18
548,Donald Kirk,Management,Department Lead,22622,,2022-05-17,Active,Shawville,74152.09
549,Richard Taylor,Front End,Stock Clerk,5821,,2023-09-15,Active,New Jennifer,20736.21
550,Dawn Frazier,Sales,Assistant Manager,20993,,2022-01-28,Active,Mckenziechester,31132.34
551,Amanda Henderson,Stockroom,Store Manager,26026,,2026-08-13,Active,Georgeland,56324.43
552,Stephen Norton,Customer Service,Stock Clerk,23145,,2023-01-12,Active,Torresmouth,64730.63
553,Mark Elliott,Stockroom,Cashier,13825,,2023-12-24,Active,Anthonyville,37142.81
554,Misty Newton,Customer Service,Stock Clerk,19823,,2019-10-06,Active,Brookston,44853.05
555,Maria Curtis,Management,Cashier,29570,,2019-01-25,Active,Justinfurt,77113.12
556,Ashley Ortega,Management,Merchandiser,7990,,2022-06-04,Active,Wilsonside,39602.88
557,Ashley Brooks,Sales,Department Lead,10189,,2019-10-12,Active,Pattyborough,45328.97
558,Jesse Thomas,Front End,Cashier,24056,,2020-05-11,Active,Brookestad,26747.29
559,Michelle Reed,Management,Merchandiser,12877,,2023-09-14,Active,Lake Michellefort,73021.65
560,Luke May,Stockroom,Cashier,19327,,2023-01-09,Active,Joshuamouth,77382.46
561,Ashley Cowan,Loss Prevention,Merchandiser,15281,,2021-03-09,Active,Cabrerafort,56789.62
562,Joshua French,Loss Prevention,Sales Executive,4227,,2016-10-25,Terminated,South Brady,59605.07
563,Kristin Colon,Stockroom,Department Lead,26090,,2017-04-20,Active,Port Jessica,83485.07
564,Robin Mullins,Front End,Customer Service Rep,19938,,2023-03-20,Active,North Elizabeth,82731.26
565,Richard Stephens,Front End,Merchandiser,14687,,2020-02-15,Active,New Jessicafurt,21239.85
566,Charles Hernandez,Management,Cashier,22506,,2025-11-01,Active,Gutierrezburgh,65989.07
567,Andrew Mitchell,Loss Prevention,Stock Clerk,27664,,2018-03-29,Active,Mendozaport,35730.0
568,Alan Macias,Stockroom,Stock Clerk,9584,,2024-08-09,Active,New Saraburgh,87026.78
569,Patricia Morgan,Management,Assistant Manager,16490,,2018-01-06,Terminated,North Joseshire,24135.38
570,Crystal Barnes,Management,Sales Executive,26906,,2015-01-17,Active,Hughesbury,67744.72
571,Cory Vasquez,Stockroom,Assistant Manager,7053,,2023-10-29,Active,West Selena,65652.03
572,Tina Phillips,Front End,Assistant Manager,22538,,2016-04-08,Active,Port Andrea,50328.09
573,Kyle Daniels,Sales,Store Manager,28816,,2026-04-26,Active,Vasquezstad,46532.02
574,Terry Garcia,Front End,Store Manager,3427,,2020-03-26,Active,Lake Cheryl,72154.93
575,Robert Melendez,Management,Store Manager,17397,,2016-03-12,Active,New Lori,77098.06
576,Anna Smith,Stockroom,Merchandiser,13262,,2019-06-17,Active,Port Charles,91956.17
577,Angela Stark,Management,Merchandiser,1223,,2025-02-27,On Leave,North Theodore,89977.34
578,Joel Davis,Management,Sales Executive,12480,,2025-05-27,Active,Lake Marthashire,20963.36
579,Daisy Conrad,Sales,Stock Clerk,6278,,2017-09-06,Active,Bethborough,33961.65
580,Alicia Norris,Loss Prevention,Stock Clerk,5434,,2016-06-19,Active,West Heidi,44749.46
581,Jordan Castillo,Front End,Stock Clerk,12434,,2023-06-07,Active,Joshuaview,25933.82
582,Anthony Pierce,Front End,Stock Clerk,19054,,2019-12-13,Active,Kirbyshire,78537.43
583,Bruce Holt,Loss Prevention,Store Manager,25768,,2025-06-06,Active,Schultzshire,42393.81
584,Frank Whitney,Stockroom,Loss Prevention Officer,24313,,2023-10-02,Active,West Michael,76435.18
585,Margaret Johnston,Management,Department Lead,13915,,2020-11-28,Active,Lake Mitchell,56659.13
586,Craig Porter,Sales,Customer Service Rep,10601,,2018-07-25,Active,Taraside,29265.25
587,Megan Ward,Loss Prevention,Customer Service Rep,23478,,2026-07-19,Active,South Kathleenfurt,73819.43
588,Kelly Monroe,Management,Sales Executive,25035,,2019-01-26,Active,Jonesmouth,52058.72
589,Rachel Kane,Sales,Cashier,27237,,2023-04-20,Active,Dawnland,80287.09
590,Daniel Castillo,Stockroom,Merchandiser,4697,,2023-08-31,Active,East Sabrina,32169.57
591,Christopher Boyer,Management,Cashier,3637,,2025-05-11,Active,Nicholsonstad,70335.81
592,Edwin Pham,Loss Prevention,Stock Clerk,422,,2025-10-07,Active,Stephenmouth,26168.74
593,Lauren Hall,Sales,Assistant Manager,1676,,2023-05-23,Active,Kaitlynborough,21584.55
594,Danielle Velazquez,Management,Department Lead,8321,,2020-02-27,Active,South Natalieberg,71890.66
595,Cody Bowman,Management,Cashier,15891,,2018-08-31,Terminated,West Davidstad,41623.05
596,Mary Dean,Sales,Store Manager,27982,,2021-06-26,Active,Odonnellport,44074.19
597,Nancy Atkins,Customer Service,Cashier,8126,,2020-08-21,Active,South Jill,42146.69
598,Shane Parsons,Customer Service,Assistant Manager,21919,,2015-05-18,Active,North Kristieberg,81644.25
599,Donald Brewer,Management,Customer Service Rep,22483,,2022-07-02,Active,South James,34738.66
600,Paula Smith,Management,Store Manager,22420,,2016-03-09,Active,Port Samuel,64860.07
601,Tina Pearson,Sales,Stock Clerk,13030,,2023-08-07,Active,South David,83421.69
602,Gloria Odom,Stockroom,Stock Clerk,14278,,2022-12-25,Active,North Kirkville,49164.23
603,Mr. Andrew Rios DDS,Stockroom,Merchandiser,9958,,2015-06-16,Active,Aaronfurt,70816.57
604,Michael Bolton,Stockroom,Cashier,21795,,2018-04-27,Active,Marcview,34670.85
605,Andre Rogers,Stockroom,Cashier,14191,,2022-07-03,Active,West Jonathanfurt,83541.58
606,Sean Mclean,Stockroom,Assistant Manager,20072,,2016-02-13,Active,Sampsonberg,49040.33
607,Randy Day MD,Stockroom,Stock Clerk,11768,,2021-08-02,Active,Martinhaven,66085.9
608,Eric Rivera,Sales,Customer Service Rep,4851,,2020-09-29,Active,Esparzahaven,70844.73
609,Shannon Summers,Customer Service,Cashier,25723,,2023-07-29,Active,Weavermouth,33824.47
610,Paul Wade,Loss Prevention,Stock Clerk,7809,,2017-11-24,Active,Wendyville,54493.3
611,Julie Cooper,Customer Service,Merchandiser,7955,,2016-10-09,Active,Matthewview,20265.15
612,Alexis Martin,Loss Prevention,Assistant Manager,15831,,2019-11-08,Active,East Catherine,78788.57
613,Brenda Schmidt,Loss Prevention,Store Manager,14295,,2021-10-28,Active,North Aaron,19239.72
614,Kimberly Morgan,Front End,Merchandiser,1019,,2015-04-08,Active,Wendyland,84881.72
615,Kara Wilson,Loss Prevention,Stock Clerk,6483,,2021-12-16,Active,Aaronport,25417.93
616,Scott Williamson,Loss Prevention,Loss Prevention Officer,1182,,2016-11-17,Terminated,Glennview,59742.76
617,Mr. Robert Cohen MD,Stockroom,Department Lead,3765,,2016-07-08,Active,Arnoldstad,42399.01
618,Christine Hodges,Stockroom,Department Lead,5688,,2022-01-23,Active,North Kevin,92849.65
619,John Webster,Front End,Department Lead,24357,,2020-06-12,Active,North Stephanie,19959.9
620,Corey Rivas,Customer Service,Loss Prevention Officer,10368,,2024-05-14,Active,Andersonville,65220.33
621,Traci Powell,Front End,Cashier,16615,,2025-11-23,Active,Charleschester,94986.65
622,Carlos Larson,Customer Service,Merchandiser,20554,,2022-06-28,Terminated,East Patrickburgh,31194.05
623,Sarah Stevens,Management,Cashier,12563,,2020-06-10,Active,Andrestad,28075.89
624,Kimberly Poole,Sales,Store Manager,1944,,2016-05-09,Active,Williamsburgh,21233.03
625,Elizabeth Jones,Loss Prevention,Sales Executive,18202,,2026-03-18,Active,Branchstad,36434.15
626,Jennifer Jones,Front End,Sales Executive,140,,2018-09-11,Active,East John,83003.19
627,Jared Bass,Management,Customer Service Rep,18091,,2025-06-08,Active,North Robert,83364.62
628,Tiffany Lopez,Sales,Department Lead,11643,,2026-02-26,Active,Lake Donald,93434.55
629,Mrs. Caitlyn James PhD,Loss Prevention,Loss Prevention Officer,5195,,2022-08-13,Active,East Samantha,93153.73
630,Amanda Rogers,Stockroom,Store Manager,14150,,2021-09-29,Active,South Jillian,77911.71
631,Franklin Ferguson,Front End,Merchandiser,3681,,2023-04-30,Active,Torresfurt,83804.17
632,Justin Cook,Loss Prevention,Customer Service Rep,4301,,2019-10-09,Active,Taylorburgh,93008.8
633,Jennifer Mccormick,Management,Cashier,9707,,2018-05-23,Active,Lake Nathanville,67016.71
634,Sheryl Miller,Loss Prevention,Stock Clerk,14063,,2018-08-25,Active,East Tarafurt,68172.2
635,Natasha Fernandez,Customer Service,Cashier,4849,,2025-05-14,Active,North Cameronhaven,35976.86
636,Mr. Brad Shepherd,Front End,Merchandiser,10517,,2024-09-21,Active,Richardhaven,81035.3
637,Laurie Hurley,Sales,Cashier,15407,,2021-02-22,On Leave,East Ronaldberg,34177.75
638,Matthew Edwards,Front End,Sales Executive,7825,,2017-08-07,On Leave,East Jill,45192.98
639,Marie Kelley,Loss Prevention,Stock Clerk,15892,,2016-04-06,Active,Keithchester,51292.85
640,Brandi Meyer,Customer Service,Assistant Manager,12214,,2015-07-09,Active,Donovanchester,23167.78
641,Hannah Rasmussen,Customer Service,Sales Executive,12706,,2022-05-28,Terminated,Riceton,46065.6
642,Melissa Schwartz,Stockroom,Department Lead,7193,,2020-05-20,Active,Carrmouth,41331.14
643,John Barnett,Loss Prevention,Cashier,19740,,2017-10-09,Active,North Elizabeth,63876.92
644,Dawn Graham,Management,Customer Service Rep,4536,,2023-01-12,Active,Port Meganhaven,24870.92
645,William Williams,Loss Prevention,Department Lead,22610,,2017-03-20,Terminated,Collinsburgh,29974.03
646,Ryan Sutton,Sales,Sales Executive,9865,,2016-07-16,Active,Lake Richardview,85920.9
647,Cody Carson,Stockroom,Loss Prevention Officer,26956,,2017-05-31,Active,Port Robertfort,67567.42
648,Hannah Coleman,Loss Prevention,Sales Executive,24568,,2026-04-30,Active,East Jeffreyton,58456.11
649,James Greene,Sales,Department Lead,2148,,2018-07-07,Active,Lake Michelleview,92160.68
650,Nancy Gamble,Sales,Stock Clerk,17197,,2022-12-26,Active,Thompsonside,22964.1
651,Courtney Weaver,Sales,Customer Service Rep,18652,,2026-06-19,Active,Drewtown,84024.53
652,Miguel Johnson,Front End,Assistant Manager,1548,,2020-11-04,Active,Port Brandon,79826.14
653,Tammy Alvarado,Management,Assistant Manager,12439,,2025-10-24,Terminated,West Vickieborough,18310.05
654,Daniel Hill,Management,Department Lead,24784,,2016-07-10,Terminated,Lanebury,83986.61
655,Kevin Morgan,Sales,Merchandiser,2313,,2019-05-28,Active,Deannastad,63460.07
656,Holly Petersen,Management,Customer Service Rep,25919,,2021-07-15,Active,Schultztown,89255.01
657,Steven Barry,Customer Service,Assistant Manager,27046,,2020-02-02,Active,East Tammybury,78266.46
658,Alexis Watson,Customer Service,Stock Clerk,2921,,2023-03-17,Active,West Katie,47956.3
659,John Adams,Sales,Cashier,9030,,2020-03-28,Active,Petersenstad,30302.71
660,Louis Robinson,Sales,Assistant Manager,15094,,2016-09-25,Active,Joshuashire,50158.3
661,Ashley Jackson,Sales,Cashier,18963,,2023-01-20,Active,Wilsonville,30793.02
662,Michelle York,Loss Prevention,Merchandiser,4793,,2021-07-26,Terminated,East Ronaldland,77448.2
663,Katherine Doyle,Customer Service,Department Lead,16028,,2020-03-16,Active,Andersonfurt,46463.07
664,Jason Flores MD,Front End,Store Manager,6132,,2025-04-24,Active,Howellbury,58149.44
665,Debra Garcia,Loss Prevention,Cashier,8735,,2017-03-29,Active,North Tylerport,67457.66
666,Daniel Johnson,Sales,Loss Prevention Officer,25804,,2015-12-30,Active,East Caitlin,43483.26
667,Adam Brooks,Loss Prevention,Loss Prevention Officer,3009,,2016-02-01,Active,New Keithfort,57606.18
668,Roberta Singleton,Customer Service,Stock Clerk,13800,,2023-05-12,Active,East Sherryberg,72275.6
669,Brian Harris,Loss Prevention,Store Manager,18899,,2015-05-25,Active,Lake Samantha,90668.33
670,Molly Dawson,Customer Service,Cashier,19855,,2026-08-16,Active,South William,78874.28
671,Debra Medina MD,Management,Department Lead,7986,,2021-12-01,Terminated,South Jenniferberg,26404.44
672,Joe Williams,Customer Service,Department Lead,5183,,2023-07-26,On Leave,South Jasminemouth,76644.97
673,Laura Hernandez,Loss Prevention,Department Lead,859,,2018-10-21,Active,Davidton,43111.23
674,Karen Mills,Loss Prevention,Merchandiser,15758,,2016-12-31,Active,Louismouth,64992.72
675,Charles Curtis,Customer Service,Cashier,18399,,2021-11-23,Active,Castrobury,53235.37
676,Jessica Grant,Management,Customer Service Rep,21252,,2021-12-31,Active,Ryantown,37686.02
677,Mark Harvey,Stockroom,Assistant Manager,14076,,2024-12-01,Active,Lake Robert,87363.36
678,Robert Thomas,Loss Prevention,Sales Executive,25087,,2025-11-20,Active,West Lisaberg,28502.66
679,Andrew Daniels,Loss Prevention,Sales Executive,27264,,2022-11-08,Active,Danielleshire,50517.47
680,Terry Thompson,Front End,Merchandiser,2992,,2017-12-22,Terminated,Andrewtown,63160.82
681,Tiffany Holt,Stockroom,Loss Prevention Officer,22473,,2026-06-02,Active,West Heatherberg,63475.28
682,Marilyn Reed,Sales,Sales Executive,25614,,2015-12-14,Active,Bellville,21081.81
683,Carlos Hawkins,Customer Service,Store Manager,23144,,2025-02-26,Active,West Timothy,84334.49
684,Susan Olson,Stockroom,Assistant Manager,1202,,2017-03-23,Active,Jeffreytown,53966.45
685,Amanda Morrison,Stockroom,Customer Service Rep,16557,,2021-11-01,Active,Port James,88341.15
686,Amanda Serrano,Stockroom,Merchandiser,16212,,2017-06-18,Active,Joshuaberg,60167.7
687,James Petersen,Management,Department Lead,10065,,2020-05-04,Active,West Elizabethchester,68042.17
