employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
11803,James Smith,Front End,Cashier,24907,5460.0,2018-11-07,On Leave,Johnsonton,46239.38
26464,Megan Solis,Loss Prevention,Customer Service Rep,11560,2462.0,2018-09-17,Active,East Garrettport,89628.73
13403,Crystal Wells,Customer Service,Stock Clerk,21740,2049.0,2015-12-23,Active,Burkeburgh,48027.26
15928,Joshua Hamilton,Front End,Assistant Manager,1528,12676.0,2020-04-13,Active,Schmittstad,35471.88
12583,Sara Jones,Stockroom,Cashier,7031,324.0,2025-06-26,Active,Port Kristinemouth,34070.6
4739,Stephanie Campbell,Sales,Sales Executive,22609,2893.0,2019-04-18,Active,West Jason,74671.23
11952,Thomas Hernandez,Stockroom,Department Lead,22330,10269.0,28/09/2018,Active,Meyerborough,83711.84
27279,Wesley Cole,Front End,Assistant Manager,21642,10919.0,,Terminated,South Allenhaven,66244.93
23425,Tiffany Ray,Stockroom,Sales Executive,8807,21211.0,2017-12-31,Active,Gonzalezstad,61766.7
3797,Paula Valencia,Front End,Customer Service Rep,15867,332.0,2024-11-26,Active,South Staceyton,53700.37
14740,Wayne Hickman,Management,Stock Clerk,22030,4744.0,2022-07-28,Active,Thompsonport,18226.63
22256,Donald Garcia,Customer Service,Merchandiser,29277,8000.0,2020-10-20,Active,East Carlostown,27843.58
7730,Joshua Lam,Management,Store Manager,5169,3384.0,2025-04-02,Active,Susanville,66261.36
2373,Kenneth Kim,Front End,Loss Prevention Officer,7496,698.0,2023-05-14,Active.,Andrealand,56085.55
12753,Christine Mcmahon,Sales,Merchandiser,17408,2202.0,2017-12-29,Active,Angelaton,84052.19
9712,  Dr. John Oliver DDS  ,Loss Prevention,Stock Clerk,23485,7269.0,2018-01-05,Active,Pearsontown,77955.97
29852,Leah Villegas,Sales,Store Manager,5559,28940.0,2019-03-10,Active,Riveraland,84233.42
16145,Nathan Perry,Stockroom,Cashier,20827,11615.0,2018-09-20,Active,East Malik,24333.42
29307,Joan Davis,Sales,Customer Service Rep,17441,26484.0,2015-02-28,Active,Lake Danielton,37290.77
6925,William Roberson,Stockroom,Merchandiser,12380,3781.0,2016-11-10,Active,West Jonathanhaven,59682.16
8926,Mary Moreno,Front End,Cashier,9229,1204.0,2019-08-20,active,Port Davidmouth,57110.44
27845,Kimberly Garza,Sales,Cashier,22868,14248.0,2026-02-12,Active,Cathychester,91049.24
16037,Erin Lee,Front End,Customer Service Rep,23615,14864.0,2022-06-11,Active,South Meghan,88178.74
17710,Kimberly Adams,Customer Service,Loss Prevention Officer,1436,674.0,2018-06-29,Active,Port Kellymouth,72763.17
6065,Mrs. Shannon Soto MD,Front End,Department Lead,25813,3885.0,22/10/2021,ACTIVE,Shaffermouth,93175.24
12477,Michael Cantrell,Loss Prevention,Customer Service Rep,5189,1040.0,2021-08-30,ACTIVE,Brandonborough,40962.25
5362,Scott Jackson,Sales,Assistant Manager,23079,1414.0,2023-11-14,Active,New Robertville,55507.02
19678,Stephanie Stafford,Customer Service,Assistant Manager,26609,14853.0,2021-09-27,On Leave,Jillianton,64235.48
14987,Andrew Pierce,Front End,Store Manager,7640,6610.0,2017-03-18,Active,Lake Amandachester,24442.59
19287,Corey Dawson,Front End,Cashier,27983,8631.0,2020-01-07,Active,Lake Jill,44733.73
11275,Elizabeth Jefferson,Customer Service,Sales Executive,13651,9807.0,2026-05-07,Active,Robinborough,23311.39
14900,Kimberly Williams,Sales,Loss Prevention Officer,15253,10449.0,04/03/2015,active,Shepardhaven,45214.43
4598,Kristina Gross,Loss Prevention,Stock Clerk,11869,2614.0,2018-01-09,Active,West Dianeberg,40834.22
11156,Kelly Green,Sales,Stock Clerk,18357,613.0,2023-05-06,Active,Lake Randall,28094.65
8096,Cheryl Lee,Front End,Cashier,7202,2111.0,2018-08-07,Active,Stewartbury,58914.81
12885,Jorge Gonzalez,Front End,Stock Clerk,12869,8917.0,01/08/2026,Active,East Philipton,22876.75
5677,Robert Ware,Sales,Sales Executive,20930,5094.0,29/05/2018,ACTIVE,Elizabethland,93747.52
4275,Andrew Hall,Customer Service,Sales Executive,10891,1268.0,2026-03-20,Active,Rhondaborough,32314.76
13582,Jared Dennis,Front End,Assistant Manager,18644,1548.0,2020-09-03,Active,West Andrea,26050.86
21176,James Tucker,Management,Department Lead,13675,8306.0,2023-06-02,Active,South Mikeside,92774.25
27030,Dennis Armstrong,Management,Stock Clerk,14048,649.0,2018-02-27,Active,North Karen,37922.95
20892,Steven Olson,Management,Stock Clerk,20013,11885.0,2017-03-12,Active,Ronaldbury,47243.93
1632,Steven West,Loss Prevention,Sales Executive,1163,1597.0,2026-02-04,Active,South Pamelafurt,36345.96
26923,  James Bowman  ,Front End,Store Manager,2408,14677.0,2017-12-09,Active,Patriciafurt,94206.61
7877,Bonnie Morris,Front End,Customer Service Rep,13816,6325.0,2020-08-03,Active,Michaelstad,72461.64
11694,Sierra Maynard,Management,Merchandiser,1188,7853.0,2016-11-04,Terminated,Cobbburgh,32473.28
4961,Megan Waters,Customer Service,Department Lead,11502,3064.0,2015-07-28,Active,West Toddburgh,82862.61
3263,Mary Mclean,Loss Prevention,Stock Clerk,12735,2223.0,05/01/2020,Active,West Vincent,
25388,Michael Davis,Customer Service,Store Manager,2774,10214.0,24/01/2023,Terminated,Morganmouth,51678.06
17703,Steven Osborn,Front End,Loss Prevention Officer,18479,16929.0,2024-08-13,Active,New Stephaniefurt,39015.16
25109,Roger Lane,Management,Customer Service Rep,22603,12099.0,2026-01-27,Active,Port Erinburgh,34039.5
19311,Rebecca Ware,Stockroom,Merchandiser,7628,1247.0,2016-10-21,Active,Russelltown,64544.05
28217,Jonathan Ramirez,Sales,Merchandiser,26874,8648.0,2019-02-19,Active,South Frankfort,50616.67
14819,John Smith,Front End,Customer Service Rep,6819,10939.0,2018-12-06,Active,Grahammouth,805254.0
1815,Jacqueline Grant,Loss Prevention,Loss Prevention Officer,20556,1056.0,2022-11-11,Active,Simmonsville,66700.4
27994,James Baldwin,Sales,Merchandiser,28956,21412.0,2016-05-31,Active,Port Kyleport,67013.97
13791,Sarah Hunt,Sales,Stock Clerk,25813,11651.0,24/05/2025,Active,South Samantha,30629.27
24760,Christian Sullivan,Front End,Department Lead,28469,20437.0,2016-10-11,Active,Wagnerfort,60050.03
18703,Tara Smith,Loss Prevention,Merchandiser,4610,17801.0,22/07/2025,Active,Kimberlymouth,84325.88
29443,Katherine Garrett,Sales,Store Manager,14473,14114.0,2023-12-09,Active,South Patrickstad,47801.11
15318,Anthony Robinson,Front End,Department Lead,28649,8830.0,2023-03-08,Active,Lake Thomas,84094.39
21098,Sarah Adams,Sales,Store Manager,23026,5083.0,2019-06-11,Active,Boothtown,45994.97
29936,Jason Gregory,,Assistant Manager,6935,19007.0,2016-01-03,ACTIVE,New Matthewshire,37888.18
26016,Marissa Farmer,Front End,Stock Clerk,9608,19274.0,2020-12-27,active,West David,70806.87
26999,Jonathan Anderson,Sales,Store Manager,25148,9741.0,2021-05-26,Active,Staceyside,90632.5
16559,Michael Washington,Loss Prevention,Merchandiser,27751,1019.0,2025-03-11,Terminated,Sethside,83815.22
7379,Sierra Griffith,Loss Prevention,Sales Executive,11312,5889.0,28/10/2024,Active,North Teresamouth,47162.42
5301,David Freeman,Customer Service,Store Manager,11984,3527.0,2015-04-14,ACTIVE,North Jamie,21745.5
19510,Travis Taylor,Loss Prevention,Store Manager,7256,11537.0,22/12/2023,Active,Adamsfurt,20021.48
15615,Adam Garza,Sales,Assistant Manager,23627,15481.0,2019-11-29,Active,Port Rebekah,76548.55
11420,Donna Rodriguez,Sales,Store Manager,25826,3009.0,2022-03-11,On Leave,Hamptonchester,85625.9
15581,Pamela Williams,Loss Prevention,Customer Service Rep,726,11256.0,2016-05-19,active,Lauraborough,
21822,John Snow,Stockroom,Cashier,24177,2749.0,2025-05-12,Active,South Gabrielton,76603.55
26100,Audrey Walton,Stockroom,Sales Executive,4689,18782.0,03/08/2016,Active,North Juanfurt,60413.3
5559,Roger Wilson,Customer Service,Assistant Manager,19436,450.0,2025-03-08,active,Loriport,28499.21
9339,Mark Robinson,Front End,Assistant Manager,17995,9115.0,2018-07-17,Active,Wilsonbury,22557.93
21100,Martin Eaton,Stockroom,Merchandiser,14382,3312.0,2017-11-29,Active,Garybury,
17841,Randy Fisher,Management,Sales Executive,9043,3107.0,2026-07-07,Active,Wellschester,37779.27
25267,Michelle Mack DDS,Management,Assistant Manager,7124,21053.0,2026-04-07,Active,Lake Monica,85245.83
10848,Dr. Kyle Warren,Sales,Loss Prevention Officer,27705,8351.0,12/05/2023,Active,Danielton,20599.92
18344,Lori Zhang,Management,Sales Executive,26208,15487.0,23/06/2023,Active,Bradleyburgh,54276.38
19219,Ashley Davis,Front End,Merchandiser,7843,10504.0,2019-07-05,Active,North Anna,79196.95
5388,Christopher Palmer,Management,Sales Executive,15473,2699.0,2025-11-05,Active,Port Williamchester,60687.48
301,  Jessica Clark  ,Loss Prevention,Cashier,245,,2025-11-01,Active,Hornfort,46161.27
18109,Jacob Guzman,Sales,Cashier,3909,8520.0,2016-10-20,Active,Port Seth,37296.5
6277,Andrew Campbell,Sales,Sales Executive,17185,350.0,2023-01-25,ACTIVE,Port Janet,23892.23
9744,Travis Carter,Sales,Sales Executive,13001,4523.0,2021-12-02,Active.,Thomasmouth,67715.72
21615,Randall Brown,Sales,Store Manager,3201,11335.0,2025-09-17,Active,Schmidtchester,24973.95
20777,Nicole Mendez,Management,Assistant Manager,4851,19043.0,2025-05-26,Active,West Christopherhaven,32610.98
13882,Elizabeth Sullivan,Management,Loss Prevention Officer,6816,7287.0,2021-12-04,Terminated,Ellistown,91284.31
15961,Dr. Melissa Graham,Sales,Loss Prevention Officer,24239,10232.0,2021-01-02,Active,Westbury,26991.27
17354,Yvette Ward,Stockroom,Cashier,5384,9376.0,2022-01-23,Active,North Alexandriaside,80141.36
7085,Thomas Dunn,Customer Service,Cashier,23533,1044.0,2023-12-25,Active,West Zachary,21107.34
21944,Emily Hardy,Management,Assistant Manager,20603,13229.0,13/05/2020,Active,Rodrigueztown,66396.11
25670,Victor Randall,Sales,Assistant Manager,22750,20821.0,2025-03-27,Active,Elizabethport,51011.06
3503,Mary Thompson,Customer Service,Loss Prevention Officer,16994,1883.0,2020-09-28,Active,East Adam,46809.62
19221,Vanessa Fletcher,Customer Service,Store Manager,2645,12428.0,2016-10-09,Active,West Adrienne,62835.18
25441,Jamie Hughes,Customer Service,Loss Prevention Officer,29037,21899.0,2019-10-01,On Leave,Sharonton,34898.97
28135,Joseph Mitchell,Customer Service,Store Manager,8642,2883.0,04/05/2018,Active,Lake Claire,73866.41
20399,Lori Dalton,Customer Service,Department Lead,8132,8155.0,2019-12-16,Active,Adamfort,37356.45
10559,Robert Taylor,Loss Prevention,Sales Executive,4229,3004.0,2017-01-21,Active,New Nicholestad,49607.32
8233,Alexis Cantu,Customer Service,Loss Prevention Officer,28156,1167.0,2023-01-26,Active,South Brentstad,48867.06
4330,Tyler Brown,Stockroom,Cashier,29759,2455.0,2024-11-21,Active,Lake Desireeport,86418.26
25423,Angela Lucero,Management,Customer Service Rep,29024,20462.0,31/03/2019,Terminated,Fernandezmouth,64930.49
455,Courtney Williams,Customer Service,Department Lead,3029,,2019-03-14,Active.,Gabrielstad,18428.18
5641,Cheryl Miller,Customer Service,Merchandiser,6303,5394.0,2021-06-03,active,Jesseton,73286.83
23187,Andrew Ford,Front End,Store Manager,5093,22744.0,2015-01-30,Active,West Ruthmouth,66350.29
10745,John Cook,Management,Assistant Manager,2513,9644.0,2022-12-10,Active,South Brianchester,41681.6
8472,Jorge Vega,Customer Service,Assistant Manager,210,593.0,2022-01-18,Active,Elizabethmouth,37319.77
29216,Brian Gonzalez,Management,Merchandiser,28207,488.0,2016-10-24,Active,East Christopherchester,64345.43
12471,Rachel Perkins,Customer Service,Store Manager,9274,1996.0,2022-08-17,Active,Lake Jenniferside,88257.2
13038,Francisco Harris,Loss Prevention,Merchandiser,18446,12927.0,2025-05-05,Active,Turnermouth,63004.99
13375,  Benjamin Hudson  ,Customer Service,Sales Executive,27629,12604.0,10/05/2025,Active,Kathyborough,81621.52
10762,Austin Rhodes,Front End,Assistant Manager,21325,9545.0,2017-07-09,Active,Johnsonview,44746.14
25248,Mackenzie Santos,Management,Customer Service Rep,29620,17402.0,2016-06-13,Active,Andrewmouth,27124.98
18100,Tami Stafford,Management,Sales Executive,11937,9944.0,2024-08-04,ACTIVE,Hortonmouth,
12577,Morgan Howell,Management,Assistant Manager,2122,8919.0,2018-09-30,ACTIVE,South Hollyborough,85187.26
8545,Lisa Brown DDS,Front End,Store Manager,22620,1775.0,2015-02-10,active,Benderfort,79050.73
1493,Linda Reed,Stockroom,Department Lead,10597,1139.0,23/05/2017,Active,Rebeccaview,91146.45
29038,Hannah Wallace,Front End,Sales Executive,5592,9969.0,2025-12-26,On Leave,Bennettshire,32424.01
696,Mr. William Austin,Stockroom,Customer Service Rep,24157,,2020-12-12,Active,Jamiestad,48405.84
21331,Lori Bailey,Customer Service,Customer Service Rep,8449,20324.0,2020-10-20,Active,Lake Jason,64150.71
9415,Jerry Gardner,Customer Service,Loss Prevention Officer,22572,5162.0,2022-09-29,Active,West Melissa,40670.01
7890,William Bradley,Loss Prevention,Cashier,12002,1770.0,23/02/2025,Active,Nicolemouth,
4610,Jordan Rodriguez,Stockroom,Store Manager,17913,3877.0,2022-11-06,Active,New Tony,88654.06
17741,  Amanda Young  ,Front End,Customer Service Rep,13854,14003.0,2022-09-18,Active,New Shannon,59600.13
28429,Jason Jones,Management,Store Manager,85,9416.0,19/05/2019,active,Patrickville,56868.88
15965,Thomas Smith,Front End,Customer Service Rep,24418,14984.0,2015-05-20,On Leave,South Elizabethmouth,41445.58
2485,Richard Day,Sales,Sales Executive,987,659.0,2022-06-23,Active,South Ryan,34015.58
25231,Kevin Thomas,Stockroom,Stock Clerk,23256,8365.0,2019-12-29,Active,South Tracyport,
24209,Anthony Smith,Sales,Loss Prevention Officer,17623,5077.0,2019-03-30,Active,North Jerrybury,27749.93
27027,Jeffrey Lynch,Front End,Sales Executive,3263,4169.0,2016-08-14,Active,East Amandaville,28376.8
17146,Rachel Lee,Loss Prevention,Stock Clerk,17817,6498.0,2015-03-18,Active,Port Danielletown,32763.26
14217,Robin Wilson,Customer Service,Merchandiser,18558,2695.0,2024-04-13,Active,Jonesberg,64695.56
15978,Jeremiah Nguyen,Management,Sales Executive,16010,1025.0,2021-04-01,Active,Rodriguezton,85448.57
3377,Randy Young,Stockroom,Cashier,27689,1926.0,24/02/2020,Active,Lake Mary,55238.58
23014,Shane Evans,Customer Service,Assistant Manager,24930,9644.0,,Active,Donaldborough,91313.49
25481,Joy Mahoney,Front End,Department Lead,11930,12310.0,2020-07-05,Active,Smithport,33648.86
29769,Michael Lucas,Stockroom,Merchandiser,28688,20027.0,2023-05-12,Active,New Andrewside,93089.62
5273,Tammy Reyes,Sales,Stock Clerk,22409,4859.0,2022-09-02,Active,West Pamelaland,76823.1
25351,Hayden Luna,Sales,Cashier,11594,14610.0,07/03/2026,Active,Mackville,66749.46
6743,Kevin Cole,Customer Service,Stock Clerk,17,4511.0,2021-10-20,Active,Jefferyville,44268.01
15244,Nicholas Perez,Sales,Store Manager,23232,6408.0,2017-07-19,Terminated,Lake Catherine,91387.82
3994,Benjamin Richard,Stockroom,Loss Prevention Officer,17573,726.0,2019-09-08,Active,Lake Zachary,58976.96
19739,Ethan Ayala,Management,Stock Clerk,27268,16163.0,2018-01-12,Active,Travistown,52358.08
21297,Janice Garcia,Management,Sales Executive,21032,4310.0,2023-04-29,Active,Castroville,51192.55
17925,Tamara Martin,Management,Sales Executive,27805,10204.0,2021-12-10,Active,Markview,-81064.61
27832,Jeffrey Perez,Sales,Department Lead,29373,15946.0,2025-12-14,Active,Marshallshire,35598.57
3599,William Charles,Sales,Merchandiser,10665,3464.0,2015-12-17,Active,Port Kimberly,67913.35
20644,Kristen Sanchez,Front End,Assistant Manager,6006,19227.0,06/06/2021,Active,Jonesmouth,25042.75
13945,Christopher Skinner,Loss Prevention,Cashier,24985,10817.0,2024-06-27,Active,Laurenville,23522.88
16051,Lorraine Avery,Customer Service,Merchandiser,6497,12884.0,2019-06-14,On Leave.,Lake Danahaven,55892.25
16789,Charles Smith,Customer Service,Loss Prevention Officer,15134,9182.0,2022-01-14,Active,Robinsonchester,74753.66
9067,Mrs. Julia Williams,Loss Prevention,Merchandiser,29567,3471.0,30/09/2020,Active,North Mary,88345.14
11648,  Chelsea Davis  ,Customer Service,Stock Clerk,23824,11212.0,2016-06-25,ACTIVE,Barbaraville,
6362,Katie Nelson,Front End,Assistant Manager,11916,4283.0,2022-04-07,Active,North Mathewbury,39267.95
8682,Jennifer Brown,Front End,Stock Clerk,21987,8589.0,2024-11-30,Active,New Johnbury,
19508,Eric Smith,Stockroom,Merchandiser,7219,17799.0,2022-05-09,Active,Rodriguezfurt,57811.96
22797,Michael Parker,Stockroom,Store Manager,19972,5323.0,26/12/2024,Active,Johnsonstad,51434.05
3713,David Lewis,Management,Cashier,20227,291.0,13/11/2019,Active,East Timothy,48888.54
3915,Misty Cook,Customer Service,Sales Executive,24983,1475.0,07/09/2022,Active,North Christopherborough,34246.68
3112,Robert Smith,Loss Prevention,Customer Service Rep,29622,400.0,2017-11-24,active,South Regina,46731.24
16093,Kari English,Customer Service,Merchandiser,3021,10556.0,2016-06-18,terminated,North Matthew,84948.64
10557,Frank Alvarez,Sales,Store Manager,24236,7845.0,2017-06-17,Active,Elliottbury,56013.08
21891,Suzanne Edwards,Management,Cashier,17416,11250.0,2015-02-03,active,Millerview,87157.53
5769,Tracy Love,Front End,Merchandiser,22244,2178.0,2024-01-29,active,Pearsonview,48103.24
18280,Madison Taylor MD,Stockroom,Sales Executive,23931,6263.0,22/11/2022,Active,New Robert,89040.71
20872,Christopher Gomez,Front End,Merchandiser,5585,16450.0,2024-11-26,Active,Livingstonstad,55486.3
14648,  Monica Fuller  ,Customer Service,Department Lead,13349,12352.0,08/07/2015,Active,Mendozafurt,52341.9
2334,Linda James,Front End,Loss Prevention Officer,17352,1879.0,2020-12-09,Terminated,Bethstad,19970.46
20643,Richard Mcdaniel,Stockroom,Department Lead,11436,11619.0,2020-01-02,ACTIVE,West Michael,45438.63
484,James Watson,Stockroom,Merchandiser,8426,,2025-03-29,Active,Robertbury,21821.0
14863,Debra Zuniga,Sales,Department Lead,29530,968.0,2023-11-28,Active,New Crystalfort,46864.75
28809,Kyle Dunn,Stockroom,Cashier,1953,22290.0,2018-03-14,Active,Joshuamouth,55741.87
17638,Julie Garcia,Sales,Merchandiser,26488,16181.0,2020-05-28,On Leave,West Michelle,25254.6
4954,Jacob Burton,Front End,Store Manager,12756,1974.0,2023-10-13,Active,Kevinville,38096.43
7633,Amy Mcgee,Stockroom,Merchandiser,3123,3064.0,2015-09-25,Active,Tiffanyport,52691.62
8743,Jason Powell,Sales,Assistant Manager,20144,2429.0,2023-12-18,Active,East Joeview,27455.73
21971,Michelle Carlson,Sales,Sales Executive,22810,21944.0,2025-08-22,Active,South Andrewmouth,51082.15
14650,Annette Woods DVM,Customer Service,Sales Executive,5465,5088.0,2019-10-21,Active,Franklinside,60202.93
10349,Carol Espinoza,Stockroom,Sales Executive,626,6170.0,2022-02-01,Active,Gonzalesshire,93932.83
23544,Jeffrey Warren,Sales,Assistant Manager,18810,6384.0,2019-05-15,Active,Griffinville,
15621,Rachel Rhodes,Customer Service,Merchandiser,25188,10391.0,2021-07-22,Active,South Selena,70605.85
25244,Kimberly Leon,Customer Service,Cashier,22156,23763.0,31/07/2017,Active,Hamiltonland,72532.78
10633,Gloria Gould,Customer Service,Sales Executive,5818,776.0,2015-09-01,Active,East Omarmouth,55018.06
17904,Kathy Thompson,Loss Prevention,Department Lead,5122,7414.0,2026-01-29,active,Lauraborough,65485.18
27108,Jeffrey Acevedo,Stockroom,Merchandiser,29707,4057.0,2025-05-04,On Leave,Port Tonyshire,53364.0
22225,Jared Richards,Front End,Department Lead,27723,21378.0,20/09/2022,Active,South Nicolemouth,47823.75
30117,Angela Stokes,Front End,Department Lead,18050,26376.0,,Active,Burnsborough,38217.1
941,Alisha Hawkins,Customer Service,Cashier,17715,858.0,2020-03-09,Active,New Stuart,48680.46
27342,Jose Reed,Management,Assistant Manager,21330,24411.0,2024-04-24,Active,Villarrealhaven,91971.71
16344,Logan Jones,Loss Prevention,Store Manager,16196,856.0,2021-08-29,Active,Phillipborough,49265.12
16841,Amanda Smith,Management,Sales Executive,10910,6322.0,2016-11-26,Terminated,Kellystad,63758.38
